Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Barbados,1997,0.55,3.58,4.02,24.63,3.88,0.0,0.0,1.45,0.25,0.03,0.0,7.16,1.54,65.01476666666666,35.814750000000004,103.85763333333334,173.85075,684.8186333333333,683.503,0.3768,0.0265,0.0,0.0,0.0,7.761466666666666,55.937666666666665,65.52550000000001,501.743,40.6868,65.52550000000001,,0.0,0.0,30.478066666666667,,,12.3551,11.047433333333332,0.0,3.9469,54.66956666666667,44.8008,,-1.763275,0.0,4.17616,7.9235,18.2055,0.0,1.8263666666666667,7.2875,4.419066666666667,124.706625,,0.0,11.024,83.33533333333334
Belize,1997,0.835,0.54,64.12,79.06,97.87,53.61,0.0,82.02,12.46,0.02,0.83,1825.14,42.0,1651.3754666666666,44.2285,140.99966666666668,1363.887125,1444.72165,276.85935,2.2616666666666667,3.763,152.4921,145.2841,7.208,12.824666666666666,73.9348,1650.7107666666668,146.10266666666666,79.8196,142.65376666666666,,35.943933333333334,0.0,6.4952000000000005,,,1.2354,6.375025,35.943933333333334,1.9941,94.22573333333334,24.357066666666668,,1557.1497333333334,1508.057,3.337733333333333,3.922,22.154,4416.3392,,7.8705,7.998033333333333,125.85405,4.9,2.6609333333333334,7.1815,99.21333333333332
Benin,1997,0.599,16.25,421.35,3163.26,46.15,7.69,0.0,4101.77,2.51,0.12,3.14,3465.7,361.32,1669.5603666666666,975.7565,354.4565333333333,8682.6505,2421.680175,3350.30865,37.1396,61.5065,0.0,0.0,0.0,154.63426666666666,1676.418,11091.185266666667,1019.97,1566.1156,2907.7316666666666,,169.78406666666666,0.0,3.5798,3.3285666666666667,5.264566666666666,60.3661,28.6851,373.9398000000001,-28877.3419,2907.7316666666666,47.412200000000006,,-1238.1713,8183.453600000001,91.8646,62.1955,748.519,24041.0086,0.0,78.44,9.879166666666666,364.26155,11.1972,1076.6812666666667,103.5355,439.671
British Virgin Islands,1997,0.443,0.62,1.39,0.05,11.08,1.53,0.0,0.04,2.71,0.03,0.0,6.31,0.03,0.0,0.0,0.465,1.7634,36.51846666666667,36.51846666666667,,,0.0,0.0,0.0,,,0.0,34.67246666666667,,0.0,,0.0,0.0,,,,1.2784,0.9738666666666664,0.0,0.0,0.0,0.0881,,0.0,0.0,,,,0.0,,0.3419,0.0601333333333333,1.7634,,0.0,,1.5594
Burkina Faso,1997,0.617,14.05,5793.85,15724.26,94.62,0.0,0.0,4053.32,25.71,83.24,86.64,1296.75,231.16,19133.874933333336,3605.6165,1113.9155,14611.023525,16395.1942,8561.99295,17.279,174.7145,0.0,0.0,0.0,487.7162666666666,6773.7882,18260.879066666665,1907.513333333333,6402.8972,8692.482866666667,,94.37113333333332,0.0,4.895033333333333,0.0,0.0,60.696425000000005,18.725466666666662,778.935,573.9248,8689.606600000001,34.554,,10444.268333333332,9568.3962,307.4902,158.1255,3138.4215,28422.0752,2.8762666666666665,142.305,2.0209,915.364225,396.5864,1428.104,134.355,689.4466666666667
Burundi,1997,,2.16,475.99,1052.81,202.87,0.0,0.0,294.82,27.03,0.0,0.0,259.93,398.96,2497.3739333333333,480.816,606.2669999999999,2338.3612000000003,2972.35435,1665.45465,8.3238,38.849,3258.7723,3106.4503,152.322,64.03113333333333,572.4418,2485.6965,1108.6433333333332,543.1916,1790.3244333333332,,2.828466666666667,0.0,0.7519,,,27.6759,5.933566666666667,15.271733333333332,-2.2975,754.841,7.3189,,1742.5329333333332,695.3720666666667,20.8744,12.667,271.466,2077.6308,,47.34666666666666,0.7152,474.088825,39.2,16.837733333333333,5.512,300.01666666666665
Cabo Verde,1997,1.422,2.3,52.73,21.6,41.17,0.0,0.0,146.73,3.41,6.27,150.63,9.01,1.47,71.29916666666666,37.7625,56.4194,107.49,175.332175,177.1655,2.130133333333333,0.9275,0.0,0.0,0.0,3.1194666666666664,70.62226666666668,73.7436,119.06533333333334,46.97,73.7436,,0.0,0.0,6.364566666666668,,,2.013225,4.0887,0.0,-7.3333,73.7436,0.3960666666666666,,-2.444433333333333,0.0,15.125133333333332,12.7995,23.479,0.0,,3.1535,0.0195333333333333,52.1823,,0.0,0.5565,40.91333333333333
Cambodia,1997,0.29,5.43,1059.8,5964.98,429.25,43.42,0.0,1568.58,474.12,0.26,1.75,8485.08,201.46,14631.458466666669,1567.9255,920.5316,11774.1961,12724.95335,10599.09695,69.0508,331.091,0.0,0.0,0.0,5977.743733333333,5037.340866666666,14470.8923,1593.746666666667,5039.2328,11796.983266666668,,735.2964666666667,0.0,18.360133333333334,,,360.5734,43.20283333333333,1142.919666666667,-741.1711,10495.831633333331,19.816,,2834.4751999999994,2673.9090333333334,922.8143333333334,341.267,791.29,5815.8377,0.0,424.0,5.558766666666667,921.026875,8427.6444,781.9163333333332,104.2775,438.9166666666667
Cameroon,1997,0.54,29.44,1651.63,4663.74,415.81,235.81,0.0,2569.96,173.46,0.17,1.99,35951.16,939.01,24930.272666666668,2924.8315,1166.8646,19693.2718,26766.487649999995,13802.0813,26.4506,93.439,1341.6951,1288.9866,52.7085,172.63493333333335,5532.8654,24676.09603333333,8598.696666666667,5270.5436,8074.059733333333,,897.4745333333334,0.0,17.034033333333333,0.0,0.0,244.603725,69.72046666666667,1203.2129333333337,-154.6853,7644.397533333333,862.0275333333334,,17285.87513333333,16602.0363,236.232,132.7385,2541.668,47113.6853,,514.1,1.8425,1186.199775,21.56,1903.7582,104.2775,954.92
Central African Republic,1997,-0.073,8.82,4969.95,782.34,104.13,0.0,0.0,5068.3,25.57,0.0,0.3,51142.88,38.06,22990.0928,1471.0415,343.82346666666666,16778.932275,18584.1405,10972.24055,6.538733333333333,10.3615,32.8321,31.5336,1.2985,29.4974,3095.528466666666,21988.246033333333,368.71333333333337,2989.616,12851.404066666664,,2877.744333333333,0.0,0.8911666666666668,,,25.574925,3.9949666666666666,3879.688733333333,-0.2929,12840.892866666669,11.2402,,10149.199933333332,9136.841966666669,129.88346666666666,73.1665,1385.6585,18777.2929,,1833.8,0.8542000000000001,287.74775,23.52,9715.019,0.5565,186.2743333333333
Chad,1997,0.226,15.76,15759.94,17611.13,358.37,0.0,0.0,15548.12,663.46,6848.93,64011.81,5815.72,146.76,22972.1815,6007.7885,624.832,16505.08755,18579.112025,15365.18365,9.6808,92.909,0.0,0.0,0.0,198.01466666666667,13632.670333333332,21286.18013333333,1122.9399999999998,13951.0364,18686.943666666662,,559.5253333333334,0.0,13.076533333333332,,,52.614625,11.794233333333333,2247.7934,-6.8001,18686.943666666662,17.447866666666666,,4285.237833333334,2599.2364666666667,401.42873333333335,93.704,5802.1485,6119.1334,,193.185,0.7478000000000001,540.45245,170.562,4856.2428666666665,19.027,530.79
Colombia,1997,0.626,137.85,16637.08,5875.22,1377.99,360.8,6.6,6969.59,2360.4,579.46,24.82,75708.84,3975.43,78179.15253333333,13813.8935,6887.083300000001,66767.474075,88498.88840000001,61321.66605,65.98053333333333,186.36125,1120.2025,438.9085,900.74825,2718.7732666666666,38783.86773333333,79843.17233333334,28530.966666666664,44746.5508,42845.20553333333,168.5733,364.0751333333333,0.0,812.2273749999999,41.73673333333333,1.0475333333333332,31.95,863.6297333333332,423.1047333333333,-5988.489149999999,34954.36136666667,1399.049,,36236.29646666667,36997.9668,1022.1844333333332,1504.458,9761.84475,109901.675,756.0466333333333,588.3000000000001,169.97713333333334,6885.094825,1374.1448,426.4174,1064.2135,8834.699999999999
Comoros,1997,0.388,1.39,12.95,7.69,15.42,0.96,0.0,18.73,0.0,0.0,0.0,115.14,5.44,111.40633333333334,36.1195,46.57553333333333,121.12245,260.327,240.68993333333333,0.2508666666666667,0.636,0.0,0.0,0.0,22.23353333333333,69.37086666666666,112.938,92.393,66.4076,91.76926666666668,,1.3037333333333334,0.0,0.1168666666666666,,,0.013,1.7612,1.3037333333333334,-4.595,91.76926666666668,0.6065,,19.637066666666662,21.16873333333333,1.814466666666667,0.901,34.026,59.595,0.0,3.7365,0.0965666666666666,36.41895,31.808,0.1472,0.5565,53.63233333333333
Congo,1997,,11.64,2213.16,2633.31,259.3,74.29,0.0,2377.78,92.58,0.13,0.04,26326.85,241.9,3861.2168,196.8685,158.3948333333333,3023.6407,10046.73055,7653.886,1.2590666666666668,1.0335,2668.0941,2558.4106,109.6835,11.1444,141.36086666666668,3860.1714000000006,9200.886666666667,123.6116,1523.5609333333332,,312.6104666666667,0.0,2.1671666666666667,,0.0,0.2907,9.302533333333336,313.65586666666667,0.0,670.7574000000001,11.939066666666667,,3190.4594,2336.6104666666665,8.87,6.2275,68.9,6072.0,,146.28,1.2912666666666668,128.51215,2.744,445.1456,11.024,224.0782
Costa Rica,1997,0.691,17.96,339.84,335.18,81.28,38.79,0.0,294.07,3.52,0.0,2.33,3622.36,446.91,1572.4960666666666,1321.502,925.7364666666668,3078.5263,3358.50705,4257.7021,4.859066666666666,19.5835,134.3246,128.0971,6.2275,415.50893333333335,2349.697533333333,2919.2187333333336,1616.426666666667,2676.4668,2903.0732000000003,,16.145533333333333,0.0,19.957475,0.0,115.4907,5.719225,81.92269999999999,18.485333333333333,-3780.3333,2771.4228000000003,345.7333333333333,,-1198.9267333333337,16.145533333333333,69.42999999999999,140.5825,603.352,0.0,88.95136666666667,59.625,0.7899666666666666,889.1122250000001,44.6376,2.0628,551.7565,903.6033333333336
C̫te d'Ivoire,1997,0.665,67.2,1275.9,6174.73,293.58,11.62,0.0,4233.4,5.63,0.04,0.08,12526.03,7656.68,29939.81393333333,1384.996,2425.6633333333334,25138.85465,27071.537975,7271.600025,37.827866666666665,106.1325,2302.9154,2212.9479,89.9675,603.7709333333333,1679.9258,30845.333133333334,4751.783333333333,1544.424,4369.713233333333,,231.4902,0.0,36.86306666666667,0.0254,0.0,115.3884,50.43873333333334,231.4902,-2440.0558,3539.896666666667,57.247525,,26399.917266666667,26475.6199,78.42213333333333,48.0975,809.734,78732.3891,92.16726666666666,291.5,6.297999999999999,2004.8548,411.7176,1196.2216,331.0645,1133.1233333333332
Cuba,1997,0.811,45.46,1248.43,3524.93,639.13,415.33,0.0,445.29,222.62,1.08,0.49,4253.82,540.2,6565.5526666666665,3131.4255,1956.5605666666668,8988.4398,14521.1902,16232.00145,68.203,64.713,0.0,0.0,0.0,1715.9522,7118.677133333334,9342.050833333333,9147.433333333334,8011.696,9209.5524,25.28145,29.76846666666667,0.0,240.95946666666669,0.4753,0.0,220.61895,84.70989999999999,36.251666666666665,-7260.1899,8846.634333333333,651.2867,,-2281.081666666667,132.49843333333334,222.2968,260.76,2072.088,308.1899,362.9180666666667,181.96666666666667,48.81756666666667,1981.901675,1673.0728,12.005,733.8645,2598.252
Democratic Republic of the Congo,1997,0.658,77.9,7264.19,18561.2,4407.71,258.96,0.0,8422.98,4810.84,3.08,26.52,186708.4,2493.3,158807.27133333334,1259.439,4427.091133333333,122287.811525,128082.42985,18505.2208,105.95906666666669,149.6455,506.6738,486.5338,20.14,395.2370666666666,2068.1346,158207.30103333332,7160.166666666667,1771.8484,12866.879266666663,,22264.50393333333,0.0,0.3704,0.0,0.0,590.2421,17.51713333333333,22861.767466666668,9.2465,12704.325933333334,96.48513333333334,,146102.9454,145340.42176666667,160.48433333333332,117.554,972.0995,369227.7535,0.3753999999999999,2634.1,4.640933333333333,3632.33575,284.3008,10227.4904,0.0,2956.583333333333
Djibouti,1997,0.56,1.15,70.67,1.27,31.33,0.86,0.0,24.37,93.9,23.36,1946.23,1.86,0.76,460.6342666666667,204.262,43.2117,385.8204500000001,847.5945333333333,847.5945333333333,0.0,0.3445,0.0,0.0,0.0,0.2296666666666666,460.4008666666667,460.6342666666667,208.03666666666663,466.69,460.6342666666667,,0.0,0.0,2.4305,,,4.166925,2.452666666666667,0.0,0.0,460.6342666666667,1.6519,,0.0,0.0,13.331066666666668,3.498,200.4195,0.0,0.0,16.2445,0.1424666666666666,40.34475,,0.0018666666666666,0.0,166.99266666666668
Dominica,1997,0.672,0.25,0.19,0.03,4.87,3.31,0.0,0.04,0.0,0.25,0.0,70.09,0.12,32.7874,13.7535,10.075466666666664,35.784975,64.64099999999999,60.97435,0.0130666666666666,0.0,0.0,0.0,0.0,3.7054,24.210800000000003,32.0985,28.610466666666667,26.7652,27.898533333333333,,0.0,0.0,1.82775,,,0.960375,1.822,0.0,2.0667,27.898533333333333,9.336933333333334,,4.888866666666667,4.199966666666667,0.8730000000000001,2.173,6.0685,12.5999,0.0,0.636,,11.711099999999998,,0.0,5.512,15.0292
Dominican Republic,1997,0.623,33.09,835.83,886.08,90.03,19.88,0.0,179.16,214.07,2.18,0.37,2128.37,479.93,4560.459133333334,1702.5455,2432.8175,6192.734675,9048.15725,9182.07075,13.395533333333333,35.828,0.0,0.0,0.0,781.3370666666666,3951.402133333333,5048.785933333334,5912.356666666667,4324.6252,5043.751933333333,,5.034,0.0,303.6525666666667,0.0,0.0,343.2604,194.55286666666663,37.782,-649.0,4739.010466666667,222.9619,,-178.55133333333333,5.034,160.97633333333332,194.0595,1166.9805,0.0,304.74146666666667,173.045,48.3302,2406.145225,810.4096,6.251733333333333,305.6775,1178.748
Ecuador,1997,1.074,58.11,1829.07,1369.69,405.21,200.66,12.3,3024.93,112.11,35.56,348.95,17171.35,1187.52,23179.03523333333,3736.606,2529.0776666666666,20345.450475,27914.710975,18771.36995,51.4118,153.0905,17.2886,16.5996,0.689,2094.8946,8889.614800000001,23769.9286,11409.38,9659.3504,11242.886966666669,,0.5511333333333334,0.0,327.901575,,,31.736825000000003,341.7235,6.1437333333333335,-1041.1382,10987.913866666668,362.09455,,12191.121366666668,12527.041633333332,394.7608666666667,539.4075,2543.523,45181.97575,249.4399,183.73333333333332,7.019633333333334,2518.004025,2412.2112,2.9628,499.896,1964.6733333333332
El Salvador,1997,0.738,16.81,94.77,309.94,53.3,39.96,0.0,84.17,1.66,0.0,1.26,1328.81,137.69,2334.0133666666666,1003.237,1109.3123333333333,2763.71925,4191.653375,4012.94995,22.582933333333333,48.7865,0.0,0.0,0.0,328.09020000000004,1766.9950666666666,2344.944,2018.41,2022.7088,2095.742133333333,,1.1172,0.0,75.284575,0.0196666666666666,,22.95605,61.386975,1.1601333333333332,-32.9207,2095.742133333333,152.5444666666667,,238.2712333333333,249.20186666666663,47.4342,92.6705,463.962,744.254,,92.485,17.8459,1005.01125,11.6592,0.655,397.818,1022.2466666666666
Equatorial Guinea,1997,,1.27,22.77,32.83,30.5,40.87,0.0,13.08,0.96,0.0,0.0,2418.06,143.42,1290.469466666667,7.1285,52.022533333333335,1016.722975,4136.33405,3178.23205,,,0.0,0.0,0.0,0.0,12.998266666666666,1290.224,4182.003,10.9368,13.000133333333332,,0.2471333333333333,0.0,1.4154666666666664,,,6.195399999999999,3.4845666666666664,0.2471333333333333,0.7364,13.000133333333332,3.7533,,1277.4693333333332,1277.2238666666667,0.9566,0.7155,6.413,3830.9302,,7.049,0.2235333333333333,49.054975,,0.0,0.0,32.93586666666666
Eritrea,1997,0.27,8.4,2430.05,1687.21,119.18,10.24,0.0,1695.17,18.99,718.45,5032.83,434.37,8.63,2994.447866666667,1173.95,57.57306666666667,2315.722975,3976.75,3659.8588,2.3185333333333333,17.7815,8.6848,8.3403,0.3445,32.56386666666666,2580.6088,2994.2729,700.3366666666667,2636.0152,2680.336766666667,,0.0,0.0,2.6111,,,14.297925,13.628533333333335,0.0,0.5249,2677.556666666667,16.3092,,316.8912,313.9361333333333,71.08933333333333,20.5375,1107.7,941.8084,0.0,32.86,0.4812666666666667,70.01830000000001,,64.172,27.5865,249.186
Ethiopia,1997,0.643,27.05,11024.34,18717.11,762.81,0.0,0.0,50396.52,251.71,858.87,7532.0,22292.59,1119.24,50162.04296666667,10166.92375,3992.523,40896.930775,63331.11016666666,51627.38393333333,129.95873333333333,495.974,5860.877,5555.4115,305.4655,676.7334,34978.61626666667,50475.51963333334,8588.066666666668,36157.2666,40347.32553333333,,149.99873333333332,0.0,0.8592,,,7.6509,48.03886666666667,1931.9224,-6174.5861,35658.56886666667,228.1778,,20969.824675000003,10128.1941,2882.0475,302.9745,15740.4435,29934.5861,37.20496666666666,720.8,2.0991,3040.29105,25.48,2599.3410666666664,298.6815,3948.3486666666663
Fiji,1997,0.318,1.93,65.41,233.51,120.08,86.31,0.0,42.84,0.0,5.65,0.0,1289.02,151.28,-193.0721,307.029,39.44513333333333,658.147425,221.794925,935.5315,3.2856666666666663,1.5105,85.8547,82.3832,3.4715,62.72333333333333,693.3116666666666,795.7056666666667,265.9013333333333,674.044,786.0377333333332,,9.667933333333332,0.0,6.077466666666666,0.0,,14.444675,14.608599999999996,9.667933333333332,-2966.3333,758.5766666666667,21.431,,-951.6487666666666,9.667933333333332,80.1102,21.0675,224.6935,0.0,,20.2195,2.4336333333333333,61.368175,31.36,0.2254666666666666,56.286,187.98666666666668
French Guiana,1997,0.846,4.65,12.94,4.21,85.72,88.54,0.0,9.52,26.93,0.0,0.0,8139.71,1.26,1272.8565,14.0185,0.1467333333333333,1298.6798666666666,1272.8565,68.0622,0.332,2.1465,11.5781,11.0746,0.5035,51.52193333333333,15.826333333333332,1288.8573,,16.0776,87.1528,,4.5472,0.0,1.7997333333333334,,,,7.876133333333333,4.5472,-1.8052,68.0622,,,1204.7943,1201.7045,1.201733333333333,1.325,4.5315,3591.4719,15.399066666666668,,,9.822566666666669,69.1236,0.3819999999999999,5.512,
Gabon,1997,0.386,8.26,649.69,561.06,378.83,242.75,0.0,613.35,21.78,0.04,0.0,23497.93,293.48,1960.1444,86.708,100.9055,1707.260275,11475.84345,10168.653,1.1368666666666667,1.484,512.2472,492.1602,20.087,3.0488666666666666,117.78933333333332,2121.6609000000003,13142.576666666668,75.824,393.8841666666667,,25.221266666666665,0.0,19.866633333333333,0.0005333333333333,8.853766666666667,5.82795,14.5052,25.42273333333333,-447.333,217.2238,39.57665,,1742.9206,1727.7767333333334,24.186333333333334,20.511,44.0695,5107.6664,12.606966666666668,71.815,2.783933333333333,116.0146,0.854,82.9766,0.5565,97.758
Gambia,1997,1.369,5.55,51.66,614.65,44.85,135.93,0.0,140.61,4.5,0.0,1.5,95.55,14.99,847.3740666666666,190.5085,100.71370000000002,663.785125,1131.6446,825.5175333333333,0.8934666666666667,7.473,0.0,0.0,0.0,66.72926666666667,389.4997333333333,772.8052333333334,196.7023333333333,384.3196,541.247,,57.11973333333333,0.0,,,,11.397,3.408466666666667,131.3492666666667,1.0179,541.247,1.3382999999999998,,306.1270666666667,231.55823333333333,12.3602,4.7435,176.649,523.3155,,10.7325,0.5216333333333333,84.18119999999999,89.6112,85.0338,1.643,79.521
Ghana,1997,0.427,89.21,863.48,6462.01,532.99,25.56,0.0,4988.02,67.51,0.55,77.61,7727.6,3051.5,11534.059366666666,1668.864,2470.0102,6281.452450000001,12692.365225,7861.938,31.265600000000003,108.915,90.1235,86.493,3.6305,297.4663333333333,2075.109266666667,5640.547566666667,3751.87,1897.1918,5260.8967,,379.6508666666667,0.0,31.808966666666667,0.0422666666666666,0.0,86.916875,116.20963333333331,384.9608666666666,18080.3333,4380.124866666666,405.3676,,2333.9522249999995,379.6508666666667,99.0172,57.1075,986.7805,0.0,138.57596666666666,262.085,0.7621666666666668,2051.041775,221.4632,2718.4742666666666,48.0445,1057.1333333333334
Grenada,1997,0.97,0.43,2.56,0.05,6.96,0.21,0.0,0.15,0.05,0.0,0.0,30.31,0.43,11.2374,4.982,19.9734,32.07185,67.55575,67.54315,0.0205333333333333,0.0265,0.0,0.0,0.0,0.0382,11.1824,11.2374,57.0026,10.6064,11.2206,,0.0168,0.0,3.332125,,,2.2972,2.797233333333333,0.0168,0.0,11.2206,1.93315,,0.0168,0.0168,0.8078,1.0335,3.922,0.0,0.0,0.8215333333333333,1.2485,23.6438,,0.0,0.0,18.43533333333333
Guadeloupe,1997,0.571,2.27,9.58,19.31,23.41,3.6,0.0,2.13,4.21,0.03,0.0,116.96,7.51,152.89396666666667,48.866,4.499,184.22553333333332,152.89396666666667,129.67173333333332,0.5092,,0.0,0.0,0.0,6.0212,123.65053333333331,151.8912333333333,,139.272,129.67173333333332,,0.0,0.0,6.834633333333333,,,,21.000666666666667,0.0,3.0082,129.67173333333332,,,23.22223333333333,22.2195,3.7372,2.8885,37.7095,66.6585,,,,32.3343,,0.0,8.268,
Guatemala,1997,0.766,35.64,978.9,1019.6,145.05,33.09,0.0,601.16,22.23,0.0,1.96,7698.76,395.57,13225.421033333332,1955.594,1836.7222,11753.903325,14304.934175,7567.3814,43.13740000000001,64.3685,0.0,0.0,0.0,527.9274666666666,3690.813133333333,13446.9514,3302.0466666666666,4056.0632,4293.199,,446.6558,0.0,78.890575,,,53.926,102.6872,453.5148,-531.6231,4242.017333333333,147.3809,,8983.4037,9153.7524,161.64933333333332,240.832,996.8505,26121.2898,51.181666666666665,170.13,110.1431,1668.689775,9.2736,23.276733333333336,653.543,2235.85
Guinea,1997,0.813,20.36,796.68,2842.46,164.69,362.36,0.0,3918.64,3.01,0.0,1.46,15854.72,638.26,11847.778633333335,1330.459,478.4882,9433.662325,10684.766125,5614.1402,31.98113333333333,118.826,781.1085,748.5135,32.595,1321.2753333333333,2498.036866666667,12031.677333333331,1493.6066666666666,2469.7876,5336.448566666667,,231.25053333333332,0.0,3.2577,,,37.54995,12.776466666666666,236.4412,-567.2681,5086.944066666667,16.98715,,6760.834566666667,6695.228766666667,67.99513333333333,29.4415,1145.8335,19391.9347,,253.075,1.9502333333333333,409.904325,1811.3816,1245.8823333333332,3.763,713.6033333333335
Guinea-Bissau,1997,1.249,1.52,105.7,283.52,199.01,479.77,0.0,178.91,1.96,0.0,2.68,2005.57,196.36,1080.1196666666667,292.719,159.10556666666665,937.48905,1162.9027,960.78855,3.027333333333333,12.667,0.845,0.8185,0.0265,90.243,592.3882,1079.7347333333337,318.66333333333336,538.2636,810.9069666666668,,40.65713333333333,0.0,1.4629666666666663,,,5.5337,2.2166,40.65713333333333,1.1548,810.6341333333334,1.0122666666666666,,269.4855333333333,268.82776666666666,47.2508,33.5225,245.9465,684.5119,,60.155,0.0875666666666666,127.688,117.6,127.9676,0.5565,110.63833333333334
Guyana,1997,1.081,9.81,258.05,148.74,139.07,9.06,0.0,1072.82,128.07,1.92,2.9,19410.56,9.18,3415.9588000000003,245.9995,194.93770000000004,2950.216425,3304.551025,1600.522525,55.85606666666666,36.7025,2786.3923,2670.0043,116.388,791.5400666666666,270.7144,3704.2858,657.3466666666667,293.84180000000003,2321.4160333333334,,44.3044,0.0,9.237233333333332,0.0,,4.22555,18.85353333333333,44.925466666666665,-4.3628,1057.0537333333334,0.7196,,-12848.7215,1382.8697666666667,14.3738,19.928,88.1655,4015.6961,287.4938,63.95333333333334,0.6736,172.00205,1063.0144,4.074333333333334,77.115,267.84976666666665
Haiti,1997,0.857,14.66,1459.12,289.18,86.42,14.0,0.0,49.87,294.96,6.2,0.02,427.15,96.39,2558.6333666666665,1037.03775,1565.245766666667,3469.769625,5689.565766666667,5798.245599999999,15.143633333333334,42.6385,0.0,0.0,0.0,227.76226666666665,2439.289133333333,2667.411133333333,2356.9833333333336,3170.237,2667.3132,,0.0979333333333333,0.0,6.448,,,272.584625,22.14933333333333,0.0979333333333333,-326.3333,3167.1932666666667,8.523599999999998,,204.635125,0.0979333333333333,73.31468,95.8505,783.4725,0.0,,267.62666666666667,1.6590333333333331,1469.211275,219.52,0.2618,47.064,500.64
