Area,Year,Temperature_Change,Artificial surfaces (including urban and associated areas),Grassland,Herbaceous crops,Inland water bodies,Mangroves,Permanent snow and glaciers,Shrub-covered areas,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",Sparsely natural vegetated areas,Terrestrial barren land,Tree-covered areas,Woody crops,AFOLU,Agricultural Soils,Agrifood Systems Waste Disposal,Agrifood systems,All sectors with LULUCF,All sectors without LULUCF,Burning - Crop residues,Crop Residues,Drained organic soils,Drained organic soils (CO2),Drained organic soils (N2O),Emissions from crops,Emissions from livestock,Emissions on agricultural land,Energy,Enteric Fermentation,Farm gate,Fertilizers Manufacturing,Fires in humid tropical forests,Fires in organic soils,Food Household Consumption,Food Packaging,Food Processing,Food Retail,Food Transport,Forest fires,Forestland,IPCC Agriculture,IPPU,International bunkers,LULUCF,Land-use change,Manure Management,Manure applied to Soils,Manure left on Pasture,Net Forest conversion,On-farm energy use,Other,Pesticides Manufacturing,Pre- and post-production,Rice Cultivation,Savanna fires,Synthetic Fertilizers,Waste
Iran (Islamic Republic of),2002,1.605,242.45,7064.48,23413.02,6395.64,2.06,0.0,6799.22,86.27,13484.31,105441.3,3051.68,2066.84,26367.6786,15192.9005,9566.050966666668,39589.556325,173364.11395000003,174123.11395000003,192.95573333333334,1371.7195,0.0,0.0,0.0,7099.248733333334,20223.951866666666,33831.88526666667,186081.2666666667,19991.496,33831.88526666667,953.8979499999999,0.0,0.0,2895.9813,18.944633333333332,,1209.2852,3211.586366666667,0.0,-3036.0,27379.6786,8963.53,,-1012.0,0.0,1166.1045333333334,1443.402,7151.873,0.0,6452.206666666668,1401.85,47.987066666666664,14215.642375,3761.8168,56.47613333333334,5225.906,5817.266666666666
Iraq,2002,1.097,80.49,915.96,8022.74,539.09,0.0,0.0,348.05,24.29,533.65,32685.89,232.28,338.74,5611.746900000001,4571.4355,6003.210400000001,10096.242475,59565.005275,59521.92195,51.47986666666667,322.0545,0.0,0.0,0.0,2654.5732000000003,2883.146733333333,5608.337233333335,66671.5,2726.1528,5554.302466666667,90.8337,0.0,0.0,623.453175,3.1413333333333333,0.2061,31.2763,714.270975,0.0,10.229,5554.302466666667,2051.9951,,57.444433333333336,54.03476666666666,98.47919999999999,54.431,1396.391,162.1043,,439.9,12.069266666666666,5889.98955,784.0,16.617866666666668,2798.559,4107.5
Ireland,2002,0.801,50.75,4811.26,461.36,262.96,0.0,0.0,166.63,867.82,26.04,29.75,426.69,1.78,19213.9284,6344.206,465.43559999999997,17520.037875,29220.806299999997,27510.5135,2.5824666666666665,200.7764,7125.931,5762.72415,1363.20685,1420.8801333333333,14136.161399999999,21179.7439,15011.1,13923.9224,21175.5459,,0.0,0.0,168.256575,84.7397,725.9845,248.1866,251.159575,0.0,-2594.9898,15296.556433333333,1191.375,,3259.9840249999997,4.1979999999999995,1724.0620999999999,1084.6943,1777.6465,162.31165,519.3952666666667,144.69,14.010066666666667,1635.22995,,1.1098333333333332,1940.3698,3051.0866666666666
Isle of Man,2002,0.871,0.96,39.71,3.03,3.93,0.0,0.0,2.69,0.0,0.03,0.91,6.34,3.03,7.597266666666667,3.8425,8.708200000000001,14.35535,7.597266666666667,2.5616666666666665,,,24.1966,20.3541,3.8425,,,9.346366666666666,,,9.346366666666666,,0.0,0.0,0.8993749999999999,,,2.7724,1.4119,0.0,-5.2473,2.5616666666666665,,,5.0356,0.0,,,,0.0,,,,7.345574999999999,,0.0,,
Israel,2002,0.781,43.19,85.29,400.9,54.68,0.0,0.0,63.8,0.08,81.63,1198.54,74.13,96.49,782.4921666666665,671.245,1504.3939666666665,4258.86155,19562.309524999997,19571.476199999997,2.4314,20.034,0.0,0.0,0.0,180.21106666666665,614.1697333333333,1271.7946333333334,19896.006666666668,432.9668,1271.7946333333334,79.01259999999999,0.0,0.0,390.045425,54.22496666666667,251.81357500000001,861.6642,413.1288,0.0,-36.6667,794.7144,1289.7604,,-12.222233333333334,0.0,55.790533333333336,53.53,351.0455,0.0,477.08023333333335,296.8,239.85753333333332,3305.0155750000004,,0.35126666666666667,246.6355,3487.0333333333333
Italy,2002,0.895,711.18,3404.79,11046.67,487.23,0.0,31.59,1362.51,35.34,239.5,760.26,8681.37,3475.16,13054.990333333333,10517.222300000001,9703.022233333333,44757.350925,150399.21275,159097.9398,75.89184999999999,1555.5855000000001,457.51550000000003,707.127,103.952,6075.177,18488.79106666667,29202.5998,150713.2333333333,16393.51335,29202.5998,534.9852999999999,0.0,0.0,3510.4130999999998,1829.9183999999998,5103.5500999999995,2473.66415,2409.1285749999997,1.9882666666666668,-35410.5974,24399.44471666667,12968.970000000001,,-17830.50465,0.0,4611.828366666667,2213.15125,2030.0855,176.21975,4313.597733333333,1701.3,588.5957,22855.401075,2502.32015,247.2256166666667,3996.7621,18337.899999999998
Jamaica,2002,0.665,16.96,96.76,73.78,34.11,9.66,0.0,14.41,7.13,0.15,0.0,810.31,60.11,-100.1443,313.6805,744.8892999999999,1671.9321999999997,2804.8981750000003,3418.0032,1.495,0.1855,253.5322,242.3227,11.2095,31.835266666666666,677.8624,1253.7254333333333,3461.213333333333,714.2912,1253.6397,,0.08573333333333333,0.0,74.12559999999999,0.0,0.0,36.499525,74.8148,0.08573333333333333,-2695.0,717.3290666666667,99.2039,,-817.4733666666666,0.08573333333333333,30.336933333333334,35.086,221.911,0.0,455.53639999999996,88.775,8.313033333333333,731.638125,0.0336,0.16026666666666667,45.2885,187.34
Japan,2002,0.639,1088.78,1348.43,7421.88,1323.62,3.8,0.0,892.37,75.93,8.02,4.3,25198.82,577.76,-34006.7562,6306.7872,6963.929566666667,52312.491,329821.13285,368455.29515,75.15405,684.27055,3161.6181,5275.1961,524.02005,8837.440266666667,8019.224999999999,26930.64856666667,414574.3333333333,8584.7903,26666.0043,1290.1983500000001,0.0,0.0,4202.41985,3481.2037333333333,7047.370800000001,6738.09325,7091.264325,7.2738000000000005,-125472.6814,20843.03535,33256.8,,-60479.119399999996,264.6442666666667,3043.3434,958.06835,1445.2835,1141.46105,7402.1454,4001.5,424.3334,32114.504575,11592.30285,9.381616666666666,1946.8993,12183.866666666667
Jordan,2002,0.688,24.74,39.54,349.96,46.77,0.0,0.0,8.9,0.07,164.48,8126.79,14.82,157.93,498.0887333333333,343.9965,1087.9979999999998,1942.306275,6122.7647,6122.7647,0.8198,8.8245,0.0,0.0,0.0,45.69313333333334,452.2754,790.2422333333334,5134.830000000001,369.502,790.2422333333334,847.9369,0.0,0.0,174.97425,0.23516666666666666,0.2956,26.71335,114.2918,0.0,0.0,498.0887333333333,1165.7,,0.0,0.0,21.48306666666667,16.907,259.7795,0.0,292.1535,87.45,7.117933333333333,1349.6246,,0.12019999999999999,58.4855,1306.7675333333334
Kazakhstan,2002,2.288,188.06,88099.13,45946.13,18617.63,0.0,113.34,21471.3,1188.15,61519.61,37802.9,8986.6,199.37,16879.187166666667,8034.62775,1237.1096333333332,17586.598425,60178.451125,60547.98915,301.53273333333334,914.10425,8.3224,6.9974,1.325,1448.4512666666667,8488.5522,21063.519733333334,58833.43333333333,10962.961800000001,20570.1704,49.03045,0.0,0.0,256.558425,183.139,136.525825,53.26255,239.059425,9.727933333333334,1211.926,17959.08425,1166.442875,,14078.77865,493.34933333333333,1158.1191999999999,538.427,1697.2455,1480.048,3195.9334,1150.1,18.46773333333333,1788.958625,402.1934,3746.7400333333335,51.21125,2203.323866666667
Kenya,2002,0.693,8.47,14973.64,10940.74,1239.48,42.42,0.0,20477.19,933.8,334.02,2141.54,6343.23,917.64,14541.591366666666,7940.6985,3724.3734666666664,15465.173,17739.195375000003,19290.1386,106.23606666666666,237.281,195.9437,168.6752,27.2685,512.1367333333334,15983.840066666666,16770.327566666663,7431.466666666667,16029.7116,16770.327566666663,,0.0,0.0,10.493266666666667,,0.0,14.531324999999999,94.97033333333333,1.2950666666666668,-6376.3333,16609.515666666666,262.99780000000004,,-2067.9243,0.0,410.6596666666667,231.2655,7098.7935,0.0,104.58683333333333,352.45,0.6909,2887.427325,25.48,95.35986666666668,346.09,1181.238
Kiribati,2002,0.626,0.04,0.9,0.84,122.78,0.0,0.0,0.12,0.0,3.79,0.0,0.25,13.37,5.069733333333333,1.537,2.7260000000000004,9.722066666666667,28.339333333333332,28.339333333333332,,,0.0,0.0,0.0,0.0,5.052066666666667,5.670533333333334,13.208800000000002,0.336,5.670533333333334,,0.0,0.0,0.26106666666666667,,,0.25976666666666665,0.7431666666666668,0.0,0.0,5.069733333333333,0.6027,,0.0,0.0,3.821066666666667,1.484,0.053,0.0,0.6008,0.5724,0.061599999999999995,4.051533333333333,,0.0,0.0,9.277433333333333
Kuwait,2002,1.452,19.9,5.01,27.73,11.56,0.0,0.0,4.01,16.3,11.19,1643.0,4.84,6.93,206.20763333333332,165.8635,926.5928666666665,2285.848775,31210.431225,31211.3479,0.0336,0.7685,0.0,0.0,0.0,4.238266666666667,203.20926666666665,207.42986666666664,34907.026666666665,117.5972,207.42986666666664,361.8142,0.0,0.0,362.352325,5.712733333333333,7.7942,766.279025,202.53687499999998,0.0,-3.6667,207.42986666666664,2415.997,,-1.2222333333333333,0.0,18.422466666666665,19.557,140.026,0.0,,262.085,7.370866666666665,2130.276375,,0.0,5.512,3104.621333333334
Kyrgyzstan,2002,1.485,12.98,8540.12,3664.17,720.32,0.0,584.58,825.9,0.01,2122.0,1775.08,1407.73,179.8,2379.0231,993.78975,412.21926666666667,2232.15535,5241.494766666667,5235.3836666666675,12.323366666666667,120.6545,0.0,0.0,0.0,158.64426666666665,2201.9627333333333,2503.4383,1656.1716666666664,2495.9788,2503.4383,,0.0,0.0,14.726700000000001,0.008233333333333334,7.5856,1.4318,23.56905,0.0,18.3333,2539.416333333333,137.39749999999998,,-59.676175,0.0,186.53916,173.946,498.253,0.0,130.5263,25.5725,3.4685666666666664,354.57665,40.9332,12.305,50.933,1097.6533333333334
Lao People's Democratic Republic,2002,0.578,4.3,1396.05,2819.52,227.33,0.0,0.0,7321.28,88.85,0.0,0.0,11041.6,225.01,-15250.865866666667,997.46,306.3163333333333,7382.59325,-14082.864733333336,6076.431666666666,28.578866666666666,174.1315,0.0,0.0,0.0,1521.4662666666666,3314.5057333333334,9230.722333333333,870.25,3380.146,4929.9058,,580.8472666666667,0.0,12.127566666666667,,,203.939275,22.3603,873.9258,-74259.5744,4908.430533333333,54.011700000000005,,-20159.2964,4300.816533333334,535.3150666666667,229.808,558.832,11159.9078,21.47526666666667,98.315,0.012066666666666668,459.55150000000003,2030.5376,72.44086666666666,34.6885,196.20000000000002
Latvia,2002,1.707,21.49,676.47,1626.67,130.5,0.0,0.0,187.83,125.0,0.1,0.79,3662.07,20.06,-1926.8323666666665,1030.61595,249.29513333333333,3163.3661,883.2095750000001,3681.15135,3.8546,65.40209999999999,3121.19895,4984.8179,628.79,154.0566,1026.3282666666667,3603.7586333333334,2631.8866666666668,924.3122000000001,3603.7586333333334,,0.0,0.0,28.77,14.549066666666667,110.61302500000001,62.761675,60.519475,5.138333333333333,-14930.013149999999,1486.6012333333335,106.06335000000001,,-5706.522975,0.0,177.73413333333335,104.93545,80.9045,239.7366,138.396,57.505,0.0,460.547125,,1.11635,133.6149,292.80400000000003
Lebanon,2002,0.832,14.29,60.8,237.46,8.78,0.0,0.0,226.55,0.0,126.66,55.16,49.16,257.55,382.6965333333333,345.295,918.8626333333333,1488.886825,5690.8449,5693.5949,1.1499333333333335,13.356,0.0,0.0,0.0,83.03493333333334,303.2873333333333,386.3632,4993.766666666666,202.4204,386.3632,23.6389,0.0,0.0,146.65725,,,234.13490000000002,115.97295,0.0,-11.0,386.3632,735.0925,,-3.6666666666666665,0.0,20.064066666666665,24.486,197.955,0.0,,103.35,9.7233,1199.114425,,0.0056,109.498,1162.3066666666666
Lesotho,2002,0.491,3.49,1423.72,696.96,7.09,0.0,0.0,761.7,0.97,0.18,0.67,181.28,9.29,1007.9082,497.2195,72.0116,864.812775,1613.1711500000001,1613.1711500000001,9.535333333333334,12.9055,0.0,0.0,0.0,30.117,962.0808000000001,1007.9082,1031.5433333333333,946.6744,1007.9082,,0.0,0.0,9.577433333333333,,0.0,39.649175,10.554166666666665,0.0,0.0,1007.9082,10.799666666666667,,0.0,0.0,20.066533333333332,18.338,448.0355,0.0,,29.945,0.167,108.881625,,15.7104,17.9405,80.68033333333334
Liberia,2002,0.833,14.19,394.78,2719.3,64.2,25.97,0.0,190.87,2.76,0.0,0.0,4747.27,1427.63,7521.923833333333,110.7435,319.84666666666664,5892.6804,8642.797100000002,1308.4388666666666,5.170533333333333,16.6155,125.39,120.408,4.982,49.4976,134.59386666666668,7522.996433333333,889.3466666666667,97.482,227.70159999999998,,0.0,0.0,,,,4.869,6.878800000000001,0.0,-3.2178,187.56560000000002,14.908900000000001,,7334.358233333333,7295.294833333333,17.082866666666664,14.0715,64.713,21885.8845,0.0,53.795,3.9393333333333334,250.43307500000003,39.5136,0.1528,10.3615,185.72400000000002
Libya,2002,0.885,54.69,126.6,1743.12,92.95,0.0,0.0,200.09,23.79,3855.07,155146.5,142.62,321.73,1327.0351,832.206,737.7264,3054.8244750000003,30752.977825,30745.644500000002,4.067266666666667,22.737,0.0,0.0,0.0,132.5216,1184.4338666666665,1699.1826,35916.42333333333,1078.868,1687.8830333333335,571.2728,0.0,0.0,837.6088,,,353.7,358.44519999999994,0.0,-4.5654,1317.2573333333332,1494.5115,,9.777766666666666,11.299566666666665,38.83886666666667,24.221,615.3035,33.8987,370.6257,299.45,13.912266666666666,1780.437525,,0.30186666666666667,169.9445,1568.1966666666667
Liechtenstein,2002,1.393,0.27,3.16,0.74,0.01,0.0,0.0,0.56,0.01,0.02,0.2,8.61,0.74,6.1111,2.59145,7.65115,4.588475,63.885324999999995,59.302,,0.5006,0.3098,0.0,0.3098,,,0.0,71.65413333333333,,0.0,,,,0.0058,,,1.4148,0.1052,0.0,4.757000000000001,7.776483333333334,3.37745,,5.120950000000001,0.0,,,,2.15215,,0.7182,,6.117966666666667,,0.0,0.8189,2.4332333333333334
Lithuania,2002,1.901,40.55,633.75,3268.41,164.03,0.0,0.0,181.59,31.33,0.61,1.02,2129.93,85.75,5586.9026,2322.3448,351.3557333333333,6185.1067,9413.18505,8129.68415,8.597066666666667,157.1804,6536.964300000001,5405.7431,1131.2212,546.4940666666666,2093.960466666667,7257.513,4503.596666666667,1926.8572,7257.513,377.88244999999995,0.0,0.0,68.038725,17.353566666666666,94.71600000000001,38.025475,75.71855000000001,0.3456666666666666,-5629.81155,3246.8151666666668,1070.9006,,-325.202675,0.0,404.8271,192.16315,161.65,0.0,83.2894,48.053333333333335,0.0,741.97195,,0.30186666666666667,556.7177,984.4933333333333
Luxembourg,2002,1.395,8.95,73.75,79.05,0.51,0.0,0.0,10.4,0.0,0.07,0.0,77.96,1.28,267.32956666666666,175.2989,61.9588,623.1037249999999,2781.0936749999996,2910.1016499999996,0.32826666666666665,8.21715,5.5093,4.6348,0.8745,53.6286,385.1286,466.1711,3092.026666666667,408.57590000000005,466.1711,,0.0,0.0,19.493425,58.126,36.6864,33.108125,103.29537499999999,0.0,-582.7281499999999,453.9318166666667,169.74824999999998,,-309.295325,0.0,63.154116666666674,37.582300000000004,36.0135,13.1365,25.285966666666667,51.94,0.0,273.4754,,0.0,68.4204,87.81099999999999
Madagascar,2002,0.757,26.88,21984.74,3528.51,726.58,303.62,0.0,9111.89,320.76,59.73,345.6,22265.79,717.66,39984.921233333334,4139.9095,1965.9828666666665,21435.1391,32174.702825,12522.2768,57.062666666666665,244.807,4533.8962,4339.7042,194.192,4246.965133333334,7878.7356,26487.28496666667,1945.1233333333332,7765.9456,15228.2546,,129.9596,0.0,4.2744,,,74.034875,23.665966666666666,180.22220000000002,40342.121,13781.686533333334,126.26586666666667,,26203.2347,11259.030366666668,244.05633333333333,137.429,3548.668,33387.2123,,210.145,0.2642333333333333,1569.6753749999998,6025.2332,1526.5086666666666,14.8135,703.1966666666667
Malawi,2002,0.813,13.06,642.51,5454.8,2436.37,0.0,0.0,414.16,217.38,0.34,12.94,2403.33,248.82,4617.827333333334,1056.8465,320.2138,3684.8815999999997,5065.8255,2923.33525,96.4042,136.0775,903.1468,867.4513,35.6955,481.3432,1062.6258,4524.3461333333335,1511.0866666666668,930.7704,2062.6880333333334,0.36355000000000004,105.4586,0.0,8.319166666666666,0.0,0.0,32.993325,16.00883333333333,211.0588,0.7348,1761.1736666666666,116.85333333333334,,2856.6536666666666,2461.6581,73.07133333333333,52.205,501.3535,7068.5985,12.363933333333334,109.975,0.0541,291.622,109.816,193.40953333333334,331.515,435.34999999999997
Malaysia,2002,0.726,169.7,1554.36,839.97,594.35,671.34,0.0,1238.56,0.0,8.81,0.0,23033.25,5022.47,39876.3715,5115.46725,3994.572633333333,28014.900275,75021.738625,50035.98095,24.052166666666665,152.9315,22600.8622,21691.6472,909.215,3928.4778666666666,2020.1842,28069.97453333333,49026.06666666667,1400.6258,13912.791866666666,851.8967,50.52813333333333,4859.94325,1547.82205,6.957333333333334,,843.8349,1364.8189666666667,50.61013333333333,35779.5895,6017.7173,4256.985,,-38934.03232500001,14157.182666666668,487.57573333333335,359.287,546.8805,32600.0771,120.21486666666668,728.75,444.0355,6962.4193749999995,3399.0684,7.204866666666667,2304.3075,4964.733333333334
Maldives,2002,0.683,0.0,0.16,0.45,46.2,0.0,0.0,0.28,0.0,0.16,0.24,0.05,1.21,0.037200000000000004,0.053,36.53916666666667,39.731049999999996,186.39815,186.39815,0.0018666666666666666,0.0,0.0,0.0,0.0,0.037200000000000004,,0.037200000000000004,205.82199999999997,,0.037200000000000004,,0.0,0.0,1.0065,,,2.035125,12.282566666666666,0.0,0.0,0.037200000000000004,0.43175,,0.0,0.0,,,,0.0,,8.4005,0.39566666666666667,39.70315,,0.0,0.053,36.495666666666665
Mali,2002,1.248,17.74,15753.88,21052.55,384.39,0.0,0.0,8966.21,299.98,4312.42,70668.8,3364.02,622.98,21805.574066666668,5157.271,672.7892,16946.976475,17643.2175,11191.57705,32.540733333333336,208.2635,0.0,0.0,0.0,831.3706666666667,9976.0986,21818.840766666664,1016.2333333333332,9859.8528,13208.295166666669,,0.18726666666666666,0.0,6.076566666666666,,0.0,61.52065,16.234566666666666,0.18726666666666666,-25.075,13203.3868,74.95593333333333,,8602.187266666668,8610.5456,297.55806666666666,104.092,4553.8925,25831.075,4.908366666666667,254.93,0.0,582.8459,698.9584,2395.8998666666666,291.023,457.5733333333333
Malta,2002,0.846,5.35,1.87,13.96,5.1,0.0,0.0,0.41,0.0,0.4,4.68,1.53,1.55,81.19853333333333,24.4177,116.1761,198.9262,737.899,737.899,0.05873333333333333,1.9139,0.0,0.0,0.0,3.168066666666667,78.03046666666667,81.19853333333333,836.3250000000002,51.7989,81.19853333333333,,0.0,0.0,22.277375,0.0,8.45,17.938925,5.859675,0.0,-0.00395,77.63206666666666,5.147349999999999,,1.62485,0.0,26.79165,12.8753,5.0615,0.0,0.0,11.5275,0.7924333333333333,138.0273,,0.0,3.1887499999999998,51.79366666666667
Marshall Islands,2002,0.478,0.04,0.15,0.1,49.22,0.0,0.0,0.04,0.0,2.8,0.0,0.13,1.63,0.0,0.0,1.5273,5.4146,41.782666666666664,41.782666666666664,,,0.0,0.0,0.0,0.0,,0.0,40.13916666666666,,0.0,,0.0,0.0,1.1382666666666668,,,1.2236333333333334,1.5253333333333332,0.0,0.0,0.0,0.0015333333333333334,,0.0,0.0,,,,0.0,,0.0,,5.4146,,0.0,0.0,1.6419333333333332
Martinique,2002,0.784,2.3,3.93,6.55,13.0,2.25,0.0,2.99,0.35,0.0,0.0,83.21,7.2,10.697666666666668,18.2585,0.6769333333333334,74.75713333333333,10.697666666666668,43.69766666666666,0.12406666666666666,,0.0,0.0,0.0,1.7847333333333335,41.9306,44.49250000000001,,43.2684,44.49250000000001,,0.0,0.0,,,,,29.587733333333333,0.0,-99.0,43.69766666666666,,,-33.0,0.0,2.5556666666666668,2.6765,13.091,0.0,0.7948333333333334,,,30.264666666666667,,0.0,2.491,
Mauritania,2002,1.251,20.04,11477.68,1730.65,103.54,4.62,0.0,766.25,205.09,4206.48,84794.37,266.87,38.46,5294.587533333333,2192.0005,250.362,4529.6191,4924.29355,5022.3769,1.1331333333333333,11.1565,0.0,0.0,0.0,101.95746666666668,5281.714133333334,5742.8217,878.5533333333333,5484.5896,5503.812166666667,,0.0,0.0,21.265433333333334,,,3.6649000000000003,19.7749,0.0,-1109.362,5425.365333333333,69.275425,,-130.77779999999998,239.00953333333334,176.08906666666667,46.269,2127.579,717.0286,78.44683333333334,37.1,0.3814,222.50282499999997,133.084,41.693733333333334,6.996,275.4833333333333
Mauritius,2002,0.479,6.86,16.2,98.84,26.74,1.17,0.0,11.8,0.06,0.22,0.08,57.34,4.44,122.96966666666667,109.7895,161.2714,301.41157499999997,1136.2552,1114.2552,5.1788,0.159,0.0,0.0,0.0,43.620466666666665,50.014,133.4944,993.5769999999999,49.358399999999996,102.69196666666669,,0.0,0.0,19.0622,,,42.241975000000004,29.840333333333334,0.0,-4.4073,121.2002,49.50175,,-23.96,30.802433333333337,9.9228,5.5385,41.1015,92.4073,9.055633333333335,19.256666666666668,1.8909333333333331,201.290775,0.0,0.0,60.844,313.20126666666664
Mayotte,2002,0.848,0.17,2.08,0.15,8.82,1.97,0.0,3.06,0.02,0.0,0.0,27.95,0.25,72.11113333333334,0.0,0.0,77.83676666666666,72.11113333333334,0.0,,,0.0,0.0,0.0,,,75.0357,,,0.0,,0.0,0.0,0.19723333333333334,,,,2.3827,0.0,-8.7737,0.0,,,72.11113333333334,75.0357,,,,225.1071,,,0.22133333333333335,2.801066666666667,,0.0,,
Mexico,2002,0.683,746.16,17762.8,24794.38,2985.48,1030.19,0.0,70830.35,101.09,60.99,2820.59,72976.51,2699.32,39487.31773333334,23884.7945,30361.260366666666,85885.6293,170269.3033,185348.9938,605.0690000000001,1577.651,0.6111,0.5846,0.0265,5578.291,53529.380600000004,69036.82530000001,146726.0,53943.8522,63626.58176666667,167.53555,577.8714,0.0,5040.385824999999,932.7685,1352.0144333333333,1236.180175,3257.942625,1140.6622666666667,-78238.4498,55461.5852,6673.8150000000005,,-3686.9055000000008,5410.243533333333,2549.2937,2418.2045,16604.529,14497.1164,4032.8151666666668,2366.45,6.935466666666667,34108.010325,162.19,485.8824666666667,5892.063,30336.36666666667
Micronesia (Federated States of),2002,0.506,3.39,0.92,1.68,27.64,28.1,0.0,0.25,0.0,0.34,0.0,26.63,1.68,31.2705,10.335,3.2970666666666664,88.86989999999999,84.60773333333333,89.49663333333332,0.0037333333333333333,0.0265,0.0,0.0,0.0,0.4570666666666667,35.7042,79.68283333333333,150.0,26.5048,36.1594,,0.0,0.0,1.5195333333333334,,,1.859333333333333,2.2326,0.0,-145.237,36.1594,0.0115,,-4.8889000000000005,43.52343333333334,11.215000000000002,1.961,8.268,130.5703,,0.0,0.27876666666666666,9.187066666666666,0.5712,0.0,0.0795,3.3333999999999997
Monaco,2002,0.988,0.09,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.8486000000000002,2.662875,41.354675,41.354675,,,0.0,0.0,0.0,,,0.0,36.635733333333334,,0.0,,,,0.0056,,,1.3696,0.1019,,0.0,0.0,6.2223500000000005,,-0.0264,0.0,,,,0.0,,0.5848,,3.5505,,0.0,,9.622666666666667
Mongolia,2002,1.801,41.48,32155.24,5681.2,1488.03,0.0,60.15,2719.76,377.97,34827.49,69657.0,9433.94,11.28,18476.549166666668,7130.4875,1400.0255,15056.3203,16372.212375,10484.96465,5.230266666666666,13.1705,26538.0453,22320.4643,4217.581,30.387600000000003,7460.024466666667,18443.564800000004,3049.913333333334,7586.6504,18088.04163333333,,0.0,0.0,79.1014,,,70.50795000000001,22.3596,53.8422,-12916.29975,10626.885533333334,33.83,,7849.663633333333,355.52316666666667,485.4418666666666,425.8285,2270.10925,1066.5695,21.001333333333335,104.675,2.2113,1223.6467000000002,,324.78813333333335,21.5445,199.54066666666668
